cryptocurrency,data_price,data_date,data_time,timestamp
bitcoin-cash,600.6033378,2017-08-28,1503878400000,
bitcoin-cash,574.0599097,2017-08-29,1503964800000,
bitcoin-cash,559.29685,2017-08-30,1504051200000,
bitcoin-cash,593.4076018,2017-08-31,1504137600000,
bitcoin-cash,611.9937683,2017-09-01,1504224000000,
bitcoin-cash,597.2121744,2017-09-02,1504310400000,
bitcoin-cash,593.4947069,2017-09-03,1504396800000,
bitcoin-cash,557.5604438,2017-09-04,1504483200000,
bitcoin-cash,528.3453833,2017-09-05,1504569600000,
bitcoin-cash,604.0314833,2017-09-06,1504656000000,
bitcoin-cash,658.8143432,2017-09-07,1504742400000,
bitcoin-cash,645.2747518,2017-09-08,1504828800000,
bitcoin-cash,592.4529882,2017-09-09,1504915200000,
bitcoin-cash,560.4457583,2017-09-10,1505001600000,
bitcoin-cash,563.4303071,2017-09-11,1505088000000,
bitcoin-cash,556.7636704,2017-09-12,1505174400000,
bitcoin-cash,506.9614638,2017-09-13,1505260800000,
bitcoin-cash,458.760962,2017-09-14,1505347200000,
bitcoin-cash,400.5683467,2017-09-15,1505433600000,
bitcoin-cash,439.729658,2017-09-16,1505520000000,
bitcoin-cash,435.5029765,2017-09-17,1505606400000,
bitcoin-cash,471.6125086,2017-09-18,1505692800000,
bitcoin-cash,488.1369576,2017-09-19,1505779200000,
bitcoin-cash,499.7159551,2017-09-20,1505865600000,
bitcoin-cash,457.6394677,2017-09-21,1505952000000,
bitcoin-cash,414.5255479,2017-09-22,1506038400000,
bitcoin-cash,421.3712478,2017-09-23,1506124800000,
bitcoin-cash,423.8756544,2017-09-24,1506211200000,
bitcoin-cash,438.6210388,2017-09-25,1506297600000,
bitcoin-cash,454.5299444,2017-09-26,1506384000000,
bitcoin-cash,454.4029913,2017-09-27,1506470400000,
bitcoin-cash,461.3879948,2017-09-28,,
bitcoin-cash,443.4618886,2017-09-29,1506643200000,
bitcoin-cash,443.8707067,2017-09-30,1506729600000,
bitcoin-cash,426.352671,2017-10-01,1506816000000,
bitcoin-cash,418.2172451,2017-10-02,1506902400000,
bitcoin-cash,404.9999583,2017-10-03,1506988800000,
bitcoin-cash,381.708594,2017-10-04,1507075200000,
bitcoin-cash,354.1621261,2017-10-05,1507161600000,
bitcoin-cash,366.9765962,2017-10-06,1507248000000,
bitcoin-cash,360.5862378,2017-10-07,1507334400000,
bitcoin-cash,356.6603145,2017-10-08,1507420800000,
bitcoin-cash,324.7716219,2017-10-09,1507507200000,
bitcoin-cash,324.0187613,2017-10-10,1507593600000,
bitcoin-cash,314.1949116,2017-10-11,1507680000000,
bitcoin-cash,315.3996685,2017-10-12,1507766400000,
bitcoin-cash,311.3674958,2017-10-13,1507852800000,
bitcoin-cash,319.847722,2017-10-14,1507939200000,
bitcoin-cash,313.8873753,2017-10-15,1508025600000,
bitcoin-cash,314.2554425,2017-10-16,1508112000000,
bitcoin-cash,347.8427369,2017-10-17,1508198400000,
bitcoin-cash,338.9058983,2017-10-18,1508284800000,
bitcoin-cash,330.5061539,2017-10-19,1508371200000,
bitcoin-cash,327.798934,2017-10-20,1508457600000,
bitcoin-cash,321.0829679,2017-10-21,1508544000000,
bitcoin-cash,333.6257818,2017-10-22,1508630400000,
bitcoin-cash,316.5913608,2017-10-23,1508716800000,
bitcoin-cash,325.9832633,2017-10-24,1508803200000,
bitcoin-cash,325.0405721,2017-10-25,1508889600000,
bitcoin-cash,334.4894786,2017-10-26,1508976000000,
bitcoin-cash,352.8252508,2017-10-27,1509062400000,
bitcoin-cash,382.7106218,2017-10-28,1509148800000,
bitcoin-cash,451.2971014,2017-10-29,1509235200000,
bitcoin-cash,448.6062433,2017-10-30,1509321600000,
bitcoin-cash,444.3757673,2017-10-31,1509408000000,
bitcoin-cash,478.1697234,2017-11-01,1509494400000,
bitcoin-cash,541.6070613,2017-11-02,1509580800000,
bitcoin-cash,642.5562058,2017-11-03,1509667200000,
bitcoin-cash,614.3425358,2017-11-04,1509753600000,
bitcoin-cash,603.8682765,2017-11-05,1509840000000,
bitcoin-cash,622.5362533,2017-11-06,1509926400000,
bitcoin-cash,603.4546423,2017-11-07,1510012800000,
bitcoin-cash,623.332686,2017-11-08,1510099200000,
bitcoin-cash,632.2424589,2017-11-09,1510185600000,
bitcoin-cash,813.2134454,2017-11-10,1510272000000,
bitcoin-cash,,2017-11-11,1510358400000,
bitcoin-cash,1554.44164,2017-11-12,1510444800000,
bitcoin-cash,1256.314664,2017-11-13,1510531200000,
bitcoin-cash,1280.205792,2017-11-14,1510617600000,
bitcoin-cash,1244.372748,2017-11-15,1510704000000,
bitcoin-cash,1050.96813,2017-11-16,1510790400000,
bitcoin-cash,1071.01614,2017-11-17,1510876800000,
bitcoin-cash,1271.322451,2017-11-18,1510963200000,
bitcoin-cash,1191.472378,2017-11-19,1511049600000,
bitcoin-cash,1214.669734,2017-11-20,1511136000000,
bitcoin-cash,1190.959251,2017-11-21,1511222400000,
bitcoin-cash,1234.375223,2017-11-22,1511308800000,
bitcoin-cash,1504.065601,2017-11-23,1511395200000,
bitcoin-cash,1658.291625,2017-11-24,1511481600000,
bitcoin-cash,1587.123701,2017-11-25,1511568000000,
bitcoin-cash,1595.84892,2017-11-26,1511654400000,
bitcoin-cash,1642.298044,2017-11-27,1511740800000,
bitcoin-cash,1544.951057,2017-11-28,1511827200000,
bitcoin-cash,1495.190405,2017-11-29,1511913600000,
bitcoin-cash,1318.137758,2017-11-30,1512000000000,
bitcoin-cash,1348.944134,2017-12-01,1512086400000,
bitcoin-cash,1419.047184,2017-12-02,1512172800000,
bitcoin-cash,1531.625937,2017-12-03,1512259200000,
bitcoin-cash,1508.338328,2017-12-04,1512345600000,
bitcoin-cash,1500.492623,2017-12-05,1512432000000,
bitcoin-cash,1409.802208,2017-12-06,1512518400000,
bitcoin-cash,1297.122691,2017-12-07,1512604800000,
bitcoin-cash,1390.637054,2017-12-08,1512691200000,
bitcoin-cash,1412.392466,2017-12-09,1512777600000,
bitcoin-cash,1292.078615,2017-12-10,1512864000000,
bitcoin-cash,1381.000725,2017-12-11,1512950400000,
bitcoin-cash,1505.063569,2017-12-12,1513036800000,
bitcoin-cash,1574.671243,2017-12-13,1513123200000,
bitcoin-cash,1813.436883,2017-12-14,,
bitcoin-cash,1736.332741,2017-12-15,1513296000000,
bitcoin-cash,1789.505293,2017-12-16,1513382400000,
bitcoin-cash,1829.933144,2017-12-17,1513468800000,
bitcoin-cash,1958.513492,2017-12-18,1513555200000,
bitcoin-cash,2323.164984,2017-12-19,1513641600000,
bitcoin-cash,3476.844119,2017-12-20,1513728000000,
bitcoin-cash,3311.449256,2017-12-21,1513814400000,
bitcoin-cash,2481.462934,2017-12-22,1513900800000,
bitcoin-cash,2911.357131,2017-12-23,1513987200000,
bitcoin-cash,2714.884406,2017-12-24,1514073600000,
bitcoin-cash,2777.232946,2017-12-25,1514160000000,
bitcoin-cash,2811.974154,2017-12-26,1514246400000,
bitcoin-cash,2784.303279,2017-12-27,1514332800000,
bitcoin-cash,2469.556027,2017-12-28,1514419200000,
bitcoin-cash,2542.622752,2017-12-29,1514505600000,
bitcoin-cash,2328.680679,2017-12-30,1514592000000,
bitcoin-cash,2336.848354,2017-12-31,1514678400000,
bitcoin-cash,2337.254495,2018-01-01,1514764800000,
bitcoin-cash,2462.117078,2018-01-02,1514851200000,
bitcoin-cash,2595.290141,2018-01-03,1514937600000,
bitcoin-cash,2405.553578,2018-01-04,1515024000000,
bitcoin-cash,2373.333435,2018-01-05,1515110400000,
bitcoin-cash,2465.585091,2018-01-06,1515196800000,
bitcoin-cash,2602.3539,2018-01-07,1515283200000,
bitcoin-cash,2428.542799,2018-01-08,1515369600000,
bitcoin-cash,2406.693746,2018-01-09,1515456000000,
bitcoin-cash,2537.125498,2018-01-10,1515542400000,
bitcoin-cash,2563.859697,2018-01-11,1515628800000,
bitcoin-cash,2544.111572,2018-01-12,1515715200000,
bitcoin-cash,2658.377169,2018-01-13,1515801600000,
bitcoin-cash,2577.447726,2018-01-14,1515888000000,
bitcoin-cash,2472.377368,2018-01-15,1515974400000,
bitcoin-cash,2034.127516,2018-01-16,1516060800000,
bitcoin-cash,1659.124127,2018-01-17,1516147200000,
bitcoin-cash,1806.086594,2018-01-18,1516233600000,
bitcoin-cash,1786.563451,2018-01-19,1516320000000,
bitcoin-cash,1911.022302,2018-01-20,1516406400000,
bitcoin-cash,1828.300168,2018-01-21,1516492800000,
bitcoin-cash,1683.441418,2018-01-22,1516579200000,
bitcoin-cash,1604.900556,2018-01-23,1516665600000,
bitcoin-cash,1622.077099,2018-01-24,1516752000000,
bitcoin-cash,1657.308478,2018-01-25,1516838400000,
bitcoin-cash,1596.731119,2018-01-26,1516924800000,
bitcoin-cash,1618.421559,2018-01-27,1517011200000,
bitcoin-cash,1698.749246,2018-01-28,1517097600000,
bitcoin-cash,1677.491789,2018-01-29,1517184000000,
bitcoin-cash,1581.973076,2018-01-30,1517270400000,
bitcoin-cash,1473.803126,2018-01-31,1517356800000,
bitcoin-cash,1371.972647,2018-02-01,1517443200000,
bitcoin-cash,1161.539468,2018-02-02,1517529600000,
bitcoin-cash,1203.148346,2018-02-03,1517616000000,
bitcoin-cash,1204.597828,2018-02-04,1517702400000,
bitcoin-cash,1018.711138,2018-02-05,1517788800000,
bitcoin-cash,866.8442441,2018-02-06,1517875200000,
bitcoin-cash,973.4156083,2018-02-07,1517961600000,
bitcoin-cash,1150.167204,2018-02-08,1518048000000,
bitcoin-cash,1276.60586,2018-02-09,1518134400000,
bitcoin-cash,1272.547167,2018-02-10,1518220800000,
bitcoin-cash,1236.328737,2018-02-11,1518307200000,
bitcoin-cash,1264.224512,2018-02-12,1518393600000,
bitcoin-cash,1234.467627,2018-02-13,1518480000000,
bitcoin-cash,1295.779339,2018-02-14,1518566400000,
bitcoin-cash,1352.1603,2018-02-15,1518652800000,
bitcoin-cash,1475.508909,2018-02-16,1518739200000,
bitcoin-cash,1529.903661,2018-02-17,1518825600000,
bitcoin-cash,1512.423622,2018-02-18,1518912000000,
bitcoin-cash,1507.404893,2018-02-19,1518998400000,
bitcoin-cash,1506.657242,2018-02-20,1519084800000,
bitcoin-cash,1342.599581,2018-02-21,1519171200000,
bitcoin-cash,1248.935553,2018-02-22,1519257600000,
bitcoin-cash,1235.032111,2018-02-23,1519344000000,
bitcoin-cash,1212.928976,2018-02-24,1519430400000,
bitcoin-cash,1173.948688,2018-02-25,1519516800000,
bitcoin-cash,1201.596794,2018-02-26,1519603200000,
bitcoin-cash,1253.39788,2018-02-27,1519689600000,
bitcoin-cash,1229.212824,2018-02-28,1519776000000,
bitcoin-cash,1256.442402,2018-03-01,1519862400000,
bitcoin-cash,1275.26854,2018-03-02,1519948800000,
bitcoin-cash,1276.439116,2018-03-03,1520035200000,
bitcoin-cash,1251.873022,2018-03-04,1520121600000,
bitcoin-cash,1276.527749,2018-03-05,1520208000000,
bitcoin-cash,1222.66848,2018-03-06,1520294400000,
bitcoin-cash,1150.807772,2018-03-07,1520380800000,
bitcoin-cash,1067.153433,2018-03-08,1520467200000,
bitcoin-cash,987.1325015,2018-03-09,1520553600000,
bitcoin-cash,1048.146805,2018-03-10,1520640000000,
bitcoin-cash,1054.133279,2018-03-11,1520726400000,
bitcoin-cash,1090.500858,2018-03-12,1520812800000,
bitcoin-cash,1054.25442,2018-03-13,1520899200000,
bitcoin-cash,1009.515429,2018-03-14,1520985600000,
bitcoin-cash,920.5251445,2018-03-15,1521072000000,
bitcoin-cash,960.3359995,2018-03-16,1521158400000,
bitcoin-cash,973.3318809,2018-03-17,1521244800000,
bitcoin-cash,898.2147188,2018-03-18,1521331200000,
bitcoin-cash,950.9992211,2018-03-19,1521417600000,
bitcoin-cash,1008.808534,2018-03-20,1521504000000,
bitcoin-cash,1047.611309,2018-03-21,1521590400000,
bitcoin-cash,1022.896806,2018-03-22,1521676800000,
bitcoin-cash,991.1227325,2018-03-23,1521763200000,
bitcoin-cash,1012.441192,2018-03-24,1521849600000,
bitcoin-cash,979.9934086,2018-03-25,1521936000000,
bitcoin-cash,936.2658138,2018-03-26,1522022400000,
bitcoin-cash,902.3538678,2018-03-27,1522108800000,
bitcoin-cash,876.2895023,2018-03-28,1522195200000,
bitcoin-cash,779.1545271,2018-03-29,1522281600000,
bitcoin-cash,708.4381935,2018-03-30,1522368000000,
bitcoin-cash,705.3887754,2018-03-31,1522454400000,
bitcoin-cash,664.1051136,2018-04-01,1522540800000,
bitcoin-cash,667.426454,2018-04-02,1522627200000,
bitcoin-cash,696.9852341,2018-04-03,1522713600000,
bitcoin-cash,672.3069103,2018-04-04,1522800000000,
bitcoin-cash,641.3473603,2018-04-05,1522886400000,
bitcoin-cash,621.5428218,2018-04-06,1522972800000,
bitcoin-cash,638.8388852,2018-04-07,1523059200000,
bitcoin-cash,653.9273602,2018-04-08,1523145600000,
bitcoin-cash,655.3138392,2018-04-09,1523232000000,
bitcoin-cash,643.4330216,2018-04-10,1523318400000,
bitcoin-cash,656.0465883,2018-04-11,1523404800000,
bitcoin-cash,693.3555002,2018-04-12,1523491200000,
bitcoin-cash,754.0334448,2018-04-13,1523577600000,
bitcoin-cash,742.1157437,2018-04-14,1523664000000,
bitcoin-cash,767.8653937,2018-04-15,1523750400000,
bitcoin-cash,765.1810263,2018-04-16,1523836800000,
bitcoin-cash,772.9842107,2018-04-17,1523923200000,
bitcoin-cash,831.4403747,2018-04-18,1524009600000,
bitcoin-cash,921.7476805,2018-04-19,1524096000000,
bitcoin-cash,1049.816649,2018-04-20,1524182400000,
bitcoin-cash,1114.642798,2018-04-21,1524268800000,
bitcoin-cash,1188.632969,2018-04-22,1524355200000,
bitcoin-cash,1352.031601,2018-04-23,1524441600000,
bitcoin-cash,1428.574,2018-04-24,1524528000000,
bitcoin-cash,1322.670843,2018-04-25,1524614400000,
bitcoin-cash,1378.358094,2018-04-27,1524787200000,
bitcoin-cash,1386.21206,2018-04-28,1524873600000,
bitcoin-cash,1432.594509,2018-04-29,1524960000000,
bitcoin-cash,1398.524131,2018-04-30,1525046400000,
bitcoin-cash,1302.712065,2018-05-01,1525132800000,
bitcoin-cash,1402.531257,2018-05-02,1525219200000,
bitcoin-cash,1499.633515,2018-05-03,1525305600000,
bitcoin-cash,1499.144793,2018-05-04,1525392000000,
bitcoin-cash,1643.934092,2018-05-05,1525478400000,
bitcoin-cash,1742.805816,2018-05-06,1525564800000,
bitcoin-cash,1644.431676,2018-05-07,1525651200000,
bitcoin-cash,1619.711301,2018-05-08,1525737600000,
bitcoin-cash,1578.786464,2018-05-09,1525824000000,
bitcoin-cash,1631.484631,2018-05-10,1525910400000,
bitcoin-cash,1442.404619,2018-05-11,1525996800000,
bitcoin-cash,1409.903546,2018-05-12,1526083200000,
bitcoin-cash,1465.227293,2018-05-13,1526169600000,
bitcoin-cash,1423.591361,2018-05-14,1526256000000,
bitcoin-cash,1402.514922,2018-05-15,1526342400000,
bitcoin-cash,1275.450661,2018-05-16,1526428800000,
bitcoin-cash,1278.065807,2018-05-17,1526515200000,
bitcoin-cash,1193.498972,2018-05-18,1526601600000,
bitcoin-cash,1185.597891,2018-05-19,1526688000000,
bitcoin-cash,1239.285201,2018-05-20,1526774400000,
bitcoin-cash,1255.896332,2018-05-21,1526860800000,
bitcoin-cash,1183.934809,2018-05-22,1526947200000,
bitcoin-cash,1067.343705,2018-05-23,1527033600000,
bitcoin-cash,1028.557764,2018-05-24,1527120000000,
bitcoin-cash,1036.547744,2018-05-25,1527206400000,
bitcoin-cash,1029.537992,2018-05-26,1527292800000,
bitcoin-cash,1000.671879,2018-05-27,1527379200000,
bitcoin-cash,952.197637,2018-05-28,1527465600000,
bitcoin-cash,946.8260641,2018-05-29,1527552000000,
bitcoin-cash,991.1157085,2018-05-30,1527638400000,
bitcoin-cash,995.7838502,2018-05-31,1527724800000,
bitcoin-cash,991.1948842,2018-06-01,1527811200000,
bitcoin-cash,1031.13698,2018-06-02,1527897600000,
bitcoin-cash,1111.28657,2018-06-03,1527984000000,
bitcoin-cash,1118.963376,2018-06-04,1528070400000,
bitcoin-cash,1088.809284,2018-06-05,1528156800000,
bitcoin-cash,1111.541478,2018-06-06,1528243200000,
bitcoin-cash,1122.56267,2018-06-07,1528329600000,
bitcoin-cash,1099.127219,2018-06-08,1528416000000,
bitcoin-cash,1119.38601,2018-06-09,1528502400000,
bitcoin-cash,1018.550364,2018-06-10,1528588800000,
bitcoin-cash,936.8019836,2018-06-11,1528675200000,
bitcoin-cash,925.0372447,2018-06-12,1528761600000,
bitcoin-cash,853.6668858,2018-06-13,1528848000000,
bitcoin-cash,867.546087,2018-06-14,1528934400000,
bitcoin-cash,869.9501187,2018-06-15,1529020800000,
bitcoin-cash,854.0195262,2018-06-16,1529107200000,
bitcoin-cash,857.4639521,2018-06-17,1529193600000,
bitcoin-cash,854.6406645,2018-06-18,1529280000000,
bitcoin-cash,892.4387239,2018-06-19,1529366400000,
bitcoin-cash,882.2108678,2018-06-20,1529452800000,
bitcoin-cash,883.7098435,2018-06-21,1529539200000,
bitcoin-cash,806.0939141,2018-06-22,1529625600000,
bitcoin-cash,761.392473,2018-06-23,1529712000000,
bitcoin-cash,724.3708608,2018-06-24,1529798400000,
bitcoin-cash,755.6234187,2018-06-25,1529884800000,
bitcoin-cash,739.8695669,2018-06-26,1529971200000,
bitcoin-cash,706.9121494,2018-06-27,1530057600000,
bitcoin-cash,702.7341529,2018-06-28,1530144000000,
bitcoin-cash,668.609966,2018-06-29,1530230400000,
bitcoin-cash,744.9828098,2018-06-30,1530316800000,
bitcoin-cash,737.9185006,2018-07-01,1530403200000,
bitcoin-cash,754.3345141,2018-07-02,1530489600000,
bitcoin-cash,783.8214196,2018-07-03,1530576000000,
bitcoin-cash,766.9403162,2018-07-04,1530662400000,
bitcoin-cash,756.0107377,2018-07-05,1530748800000,
bitcoin-cash,728.1594155,2018-07-06,1530835200000,
bitcoin-cash,734.0234753,2018-07-07,1530921600000,
bitcoin-cash,,2018-07-08,1531008000000,
bitcoin-cash,751.1695747,2018-07-09,1531094400000,
,713.6981295,2018-07-10,1531180800000,
bitcoin-cash,714.2359276,2018-07-11,1531267200000,
bitcoin-cash,706.2488398,2018-07-12,1531353600000,
bitcoin-cash,703.6314208,2018-07-13,1531440000000,
bitcoin-cash,699.6973394,2018-07-14,1531526400000,
bitcoin-cash,720.0229133,2018-07-15,1531612800000,
bitcoin-cash,763.9242889,2018-07-16,1531699200000,
bitcoin-cash,813.184157,2018-07-17,1531785600000,
bitcoin-cash,861.983713,2018-07-18,,
bitcoin-cash,822.4325287,2018-07-19,1531958400000,
bitcoin-cash,797.3568185,2018-07-20,1532044800000,
bitcoin-cash,781.8611347,2018-07-21,1532131200000,
bitcoin-cash,802.5036317,2018-07-22,1532217600000,
bitcoin-cash,810.9141295,2018-07-23,1532304000000,
bitcoin-cash,837.3982912,2018-07-24,1532390400000,
bitcoin-cash,846.5159221,2018-07-25,1532476800000,
bitcoin-cash,835.6393415,2018-07-26,1532563200000,
bitcoin-cash,807.6359693,2018-07-27,1532649600000,
bitcoin-cash,818.3282648,2018-07-28,1532736000000,
bitcoin-cash,825.6827817,2018-07-29,1532822400000,
bitcoin-cash,815.8443832,2018-07-30,1532908800000,
bitcoin-cash,788.3453983,2018-07-31,1532995200000,
bitcoin-cash,758.8458553,2018-08-01,1533081600000,
bitcoin-cash,750.6856665,2018-08-02,1533168000000,
bitcoin-cash,716.897757,2018-08-03,1533254400000,
bitcoin-cash,714.0834259,2018-08-04,1533340800000,
bitcoin-cash,699.8369816,2018-08-05,1533427200000,
bitcoin-cash,699.4360155,2018-08-06,1533513600000,
bitcoin-cash,696.632363,2018-08-07,1533600000000,
bitcoin-cash,612.2464327,2018-08-08,1533686400000,
bitcoin-cash,600.0269857,2018-08-09,1533772800000,
bitcoin-cash,594.8496588,2018-08-10,1533859200000,
bitcoin-cash,559.5213754,2018-08-11,1533945600000,
bitcoin-cash,573.7714564,2018-08-12,1534032000000,
bitcoin-cash,564.2204165,2018-08-13,1534118400000,
bitcoin-cash,492.8819829,2018-08-14,1534204800000,
bitcoin-cash,519.5574202,2018-08-15,1534291200000,
bitcoin-cash,520.7081076,2018-08-16,1534377600000,
bitcoin-cash,546.4212736,2018-08-17,1534464000000,
bitcoin-cash,571.6403683,2018-08-18,1534550400000,
bitcoin-cash,562.5420965,2018-08-19,1534636800000,
bitcoin-cash,552.5721863,2018-08-20,1534723200000,
bitcoin-cash,528.6202688,2018-08-21,1534809600000,
bitcoin-cash,540.5913943,2018-08-22,1534896000000,
bitcoin-cash,522.3429098,2018-08-23,1534982400000,
bitcoin-cash,529.8894123,2018-08-24,1535068800000,
bitcoin-cash,535.346924,2018-08-25,1535155200000,
bitcoin-cash,523.1682856,2018-08-26,1535241600000,
bitcoin-cash,528.0383185,2018-08-27,1535328000000,
bitcoin-cash,550.6537563,2018-08-28,1535414400000,
bitcoin-cash,557.7242684,2018-08-29,1535500800000,
bitcoin-cash,539.5998222,2018-08-30,1535587200000,
bitcoin-cash,538.5670028,2018-08-31,1535673600000,
bitcoin-cash,579.8697225,2018-09-01,1535760000000,
bitcoin-cash,634.8027927,2018-09-02,1535846400000,
bitcoin-cash,628.2811636,2018-09-03,1535932800000,
bitcoin-cash,630.6458946,2018-09-04,1536019200000,
bitcoin-cash,583.9807346,2018-09-05,1536105600000,
bitcoin-cash,510.9251559,2018-09-06,1536192000000,
bitcoin-cash,509.1193672,2018-09-07,1536278400000,
bitcoin-cash,495.0817225,2018-09-08,1536364800000,
bitcoin-cash,479.8005683,2018-09-09,1536451200000,
bitcoin-cash,476.2259772,2018-09-10,1536537600000,
bitcoin-cash,459.0668045,2018-09-11,1536624000000,
bitcoin-cash,425.6887289,2018-09-12,1536710400000,
bitcoin-cash,448.4550048,2018-09-13,1536796800000,
bitcoin-cash,457.8596367,2018-09-14,1536883200000,
bitcoin-cash,452.6935677,2018-09-15,1536969600000,
bitcoin-cash,441.3021364,2018-09-16,1537056000000,
bitcoin-cash,439.0329402,2018-09-17,1537142400000,
bitcoin-cash,427.1770039,2018-09-18,1537228800000,
bitcoin-cash,430.9735635,2018-09-19,1537315200000,
bitcoin-cash,431.4390582,2018-09-20,1537401600000,
bitcoin-cash,477.9754446,2018-09-21,1537488000000,
bitcoin-cash,483.3015227,2018-09-22,1537574400000,
bitcoin-cash,489.5690236,2018-09-23,1537660800000,
bitcoin-cash,474.3519835,2018-09-24,1537747200000,
bitcoin-cash,442.0088506,2018-09-25,1537833600000,
bitcoin-cash,471.1463451,2018-09-26,1537920000000,
bitcoin-cash,546.3104055,2018-09-27,1538006400000,
bitcoin-cash,548.3842757,2018-09-28,1538092800000,
bitcoin-cash,532.1937623,2018-09-29,1538179200000,
bitcoin-cash,535.1466043,2018-09-30,1538265600000,
bitcoin-cash,532.5521001,2018-10-01,1538352000000,
bitcoin-cash,538.1057986,2018-10-02,1538438400000,
bitcoin-cash,517.5546574,2018-10-03,1538524800000,
bitcoin-cash,520.9864619,2018-10-04,1538611200000,
bitcoin-cash,514.9127192,2018-10-05,1538697600000,
bitcoin-cash,513.8234876,2018-10-06,1538784000000,
bitcoin-cash,513.318295,2018-10-07,1538870400000,
bitcoin-cash,525.5736986,2018-10-08,1538956800000,
bitcoin-cash,520.1102,2018-10-09,1539043200000,
bitcoin-cash,512.9255238,2018-10-10,1539129600000,
bitcoin-cash,453.2212208,2018-10-11,1539216000000,
bitcoin-cash,445.5703256,2018-10-12,1539302400000,
bitcoin-cash,449.1642295,2018-10-13,1539388800000,
bitcoin-cash,449.4907739,2018-10-14,1539475200000,
bitcoin-cash,454.0376821,2018-10-15,1539561600000,
bitcoin-cash,455.6811733,2018-10-16,1539648000000,
bitcoin-cash,450.9645972,2018-10-17,1539734400000,
bitcoin-cash,444.4422672,2018-10-18,1539820800000,
bitcoin-cash,437.284928,2018-10-19,1539907200000,
bitcoin-cash,442.5174842,2018-10-20,1539993600000,
bitcoin-cash,450.0419669,2018-10-21,1540080000000,
bitcoin-cash,445.0948198,2018-10-22,1540166400000,
bitcoin-cash,440.316736,2018-10-23,1540252800000,
bitcoin-cash,442.0769835,2018-10-24,1540339200000,
bitcoin-cash,438.7690258,2018-10-25,1540425600000,
bitcoin-cash,435.6974364,2018-10-26,1540512000000,
bitcoin-cash,434.9948734,2018-10-27,1540598400000,
bitcoin-cash,435.1608245,2018-10-28,1540684800000,
bitcoin-cash,424.8665912,2018-10-29,1540771200000,
bitcoin-cash,416.3985258,2018-10-30,1540857600000,
bitcoin-cash,419.7476454,2018-10-31,1540944000000,
bitcoin-cash,422.9826314,2018-11-01,1541030400000,
bitcoin-cash,442.4511103,2018-11-02,1541116800000,
bitcoin-cash,469.400757,2018-11-03,1541203200000,
bitcoin-cash,537.6951889,2018-11-04,1541289600000,
bitcoin-cash,554.5352459,2018-11-05,1541376000000,
bitcoin-cash,581.3412465,2018-11-06,1541462400000,
bitcoin-cash,620.6128144,2018-11-07,1541548800000,
bitcoin-cash,592.7704983,2018-11-08,1541635200000,
bitcoin-cash,569.0869455,2018-11-09,1541721600000,
bitcoin-cash,547.7068129,2018-11-10,1541808000000,
bitcoin-cash,537.8781909,2018-11-11,1541894400000,
bitcoin-cash,519.8226118,2018-11-12,1541980800000,
bitcoin-cash,514.9675555,2018-11-13,1542067200000,
bitcoin-cash,478.7239869,2018-11-14,1542153600000,
bitcoin-cash,418.2405256,2018-11-15,1542240000000,
bitcoin-cash,357.3278259,2018-11-16,1542326400000,
bitcoin-cash,308.4910136,2018-11-17,1542412800000,
bitcoin-cash,307.7764327,2018-11-18,1542499200000,
bitcoin-cash,266.1230942,2018-11-19,1542585600000,
bitcoin-cash,243.7985201,2018-11-20,1542672000000,
bitcoin-cash,250.3965396,2018-11-21,1542758400000,
bitcoin-cash,225.8510004,2018-11-22,1542844800000,
bitcoin-cash,201.9646428,2018-11-23,1542931200000,
bitcoin-cash,204.9984944,2018-11-24,1543017600000,
bitcoin-cash,174.5665007,2018-11-25,1543104000000,
bitcoin-cash,185.5559391,2018-11-26,1543190400000,
bitcoin-cash,180.9172251,2018-11-27,1543276800000,
bitcoin-cash,187.3837205,2018-11-28,1543363200000,
bitcoin-cash,185.1038163,2018-11-29,1543449600000,
bitcoin-cash,177.6752148,2018-11-30,1543536000000,
bitcoin-cash,175.9658959,2018-12-01,1543622400000,
bitcoin-cash,176.4725793,2018-12-02,1543708800000,
bitcoin-cash,167.0503342,2018-12-03,1543795200000,
bitcoin-cash,156.9528808,2018-12-04,1543881600000,
bitcoin-cash,143.6460906,2018-12-05,1543968000000,
bitcoin-cash,121.9340867,2018-12-06,1544054400000,
bitcoin-cash,103.7485011,2018-12-07,1544140800000,
bitcoin-cash,102.2845246,2018-12-08,1544227200000,
bitcoin-cash,107.1717175,2018-12-09,1544313600000,
bitcoin-cash,105.671317,2018-12-10,1544400000000,
bitcoin-cash,100.8272101,2018-12-11,1544486400000,
bitcoin-cash,99.31926717,2018-12-12,1544572800000,
bitcoin-cash,97.55896122,2018-12-13,1544659200000,
bitcoin-cash,85.36223621,2018-12-14,1544745600000,
bitcoin-cash,78.97734437,2018-12-15,1544832000000,
bitcoin-cash,80.87560821,2018-12-16,1544918400000,
bitcoin-cash,84.66365152,2018-12-17,1545004800000,
bitcoin-cash,92.8403867,2018-12-18,1545091200000,
bitcoin-cash,122.3696757,2018-12-19,1545177600000,
bitcoin-cash,162.640626,2018-12-20,1545264000000,
bitcoin-cash,203.0841396,2018-12-21,1545350400000,
bitcoin-cash,193.1045456,2018-12-22,1545436800000,
bitcoin-cash,197.6440425,2018-12-23,1545523200000,
bitcoin-cash,200.8220931,2018-12-24,1545609600000,
